timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,next_month_value
2025-01-12 00:00:00,REC-242-00264,M,Seoul,7.14,36710.0,1026.0,1,1.457,18042.0
2025-01-12 01:00:00,REC-242-00265,L,Busan,13.08,74122.0,441.0,1,0.006,46075.0
2025-01-12 02:00:00,REC-242-00266,L,Busan,9.55,29159.0,68.0,0,0.969,26758.0
2025-01-12 03:00:00,REC-242-00267,M,Seoul,8.61,47089.0,256.0,2,1.373,34868.0
2025-01-12 04:00:00,REC-242-00268,L,Seoul,12.8,20483.0,482.0,0,-0.275,18912.0
2025-01-12 05:00:00,REC-242-00269,M,Seoul,12.33,24659.0,223.0,2,-2.325,38140.0
2025-01-12 06:00:00,REC-242-00270,H,Seoul,11.61,35343.0,572.0,1,0.363,31401.0
2025-01-12 07:00:00,REC-242-00271,M,Seoul,17.26,39266.0,588.0,1,0.011,44769.0
2025-01-12 08:00:00,REC-242-00272,L,Seoul,9.6,15874.0,184.0,1,-2.503,18736.0
2025-01-12 09:00:00,REC-242-00273,M,Seoul,8.48,31199.0,420.0,1,-0.369,30526.0
2025-01-12 10:00:00,REC-242-00274,L,Seoul,6.86,30567.0,288.0,1,1.132,30609.0
2025-01-12 11:00:00,REC-242-00275,H,Busan,11.01,12806.0,526.0,0,1.441,20923.0
2025-01-12 12:00:00,REC-242-00276,L,Busan,13.92,8958.0,216.0,3,-1.216,41618.0
2025-01-12 13:00:00,REC-242-00277,M,Busan,13.16,36115.0,597.0,2,-0.408,42714.0
2025-01-12 14:00:00,REC-242-00278,H,Busan,13.59,76222.0,413.0,1,-0.309,45559.0
2025-01-12 15:00:00,REC-242-00279,M,Seoul,16.86,48866.0,1115.0,2,0.087,49854.0
2025-01-12 16:00:00,REC-242-00280,M,Busan,9.24,28194.0,356.0,1,0.61,28973.0
2025-01-12 17:00:00,REC-242-00281,M,Daejeon,12.25,39292.0,323.0,2,-0.08,22083.0
2025-01-12 18:00:00,REC-242-00282,M,Busan,17.45,26166.0,876.0,0,0.764,28313.0
2025-01-12 19:00:00,REC-242-00283,L,Seoul,14.66,15882.0,210.0,3,-0.352,31198.0
2025-01-12 20:00:00,REC-242-00284,M,Busan,14.9,23761.0,778.0,1,-0.675,29367.0
2025-01-12 21:00:00,REC-242-00285,H,Seoul,10.49,12027.0,524.0,2,1.394,13453.0
2025-01-12 22:00:00,REC-242-00286,L,Seoul,10.51,33813.0,1299.0,0,0.51,24332.0
2025-01-12 23:00:00,REC-242-00287,M,Busan,7.98,23705.0,955.0,2,0.462,23136.0
2025-01-13 00:00:00,REC-242-00288,L,Seoul,8.09,44288.0,112.0,0,0.244,38555.0
2025-01-13 01:00:00,REC-242-00289,H,Daejeon,12.12,36813.0,142.0,2,1.506,25886.0
2025-01-13 02:00:00,REC-242-00290,M,Seoul,4.14,24912.0,896.0,1,0.042,15307.0
2025-01-13 03:00:00,REC-242-00291,L,Daejeon,7.29,38036.0,138.0,1,-0.461,40268.0
2025-01-13 04:00:00,REC-242-00292,M,Daejeon,15.31,11037.0,377.0,2,0.017,25142.0
2025-01-13 05:00:00,REC-242-00293,L,Daejeon,8.37,27439.0,591.0,1,1.846,16629.0
2025-01-13 06:00:00,REC-242-00294,L,Busan,14.55,23939.0,333.0,2,1.407,32074.0
2025-01-13 07:00:00,REC-242-00295,L,Daejeon,7.37,34166.0,375.0,1,1.042,32574.0
2025-01-13 08:00:00,REC-242-00296,H,Seoul,14.38,21569.0,432.0,0,0.555,21550.0
2025-01-13 09:00:00,REC-242-00297,L,Seoul,8.45,15474.0,582.0,0,0.191,21023.0
2025-01-13 10:00:00,REC-242-00298,M,Seoul,19.13,61036.0,424.0,1,1.566,48648.0
2025-01-13 11:00:00,REC-242-00299,L,Seoul,6.61,38564.0,789.0,2,-0.597,38829.0
2025-01-13 12:00:00,REC-242-00300,M,Daejeon,10.14,41555.0,284.0,1,-0.788,40976.0
2025-01-13 13:00:00,REC-242-00301,H,Seoul,12.04,19846.0,214.0,0,-0.375,19792.0
2025-01-13 14:00:00,REC-242-00302,H,Seoul,11.79,13370.0,328.0,2,0.746,25827.0
2025-01-13 15:00:00,REC-242-00303,L,Busan,9.8,27134.0,348.0,2,0.475,30875.0
2025-01-13 16:00:00,REC-242-00304,L,Seoul,11.95,39819.0,513.0,2,-0.998,55270.0
2025-01-13 17:00:00,REC-242-00305,M,Busan,4.6,22177.0,213.0,0,0.551,28061.0
2025-01-13 18:00:00,REC-242-00306,M,Busan,13.07,30579.0,523.0,2,0.318,32333.0
2025-01-13 19:00:00,REC-242-00307,L,Seoul,5.32,44527.0,493.0,4,0.509,28593.0
2025-01-13 20:00:00,REC-242-00308,L,Seoul,11.42,24755.0,696.0,2,-1.03,22398.0
2025-01-13 21:00:00,REC-242-00309,L,Seoul,9.73,26021.0,553.0,3,-0.264,22123.0
2025-01-13 22:00:00,REC-242-00310,H,Seoul,10.61,25594.0,327.0,1,1.006,32303.0
2025-01-13 23:00:00,REC-242-00311,H,Busan,9.93,49502.0,588.0,2,-0.17,34169.0
2025-01-14 00:00:00,REC-242-00312,L,Busan,12.99,21097.0,515.0,1,0.394,19956.0
2025-01-14 01:00:00,REC-242-00313,M,Seoul,7.96,8853.0,509.0,1,0.216,22414.0
2025-01-14 02:00:00,REC-242-00314,M,Seoul,16.34,26144.0,334.0,2,0.086,36852.0
2025-01-14 03:00:00,REC-242-00315,M,Seoul,8.94,43433.0,200.0,2,2.405,37847.0
2025-01-14 04:00:00,REC-242-00316,L,Busan,11.73,34994.0,93.0,1,1.243,40960.0
2025-01-14 05:00:00,REC-242-00317,M,Seoul,8.83,26727.0,674.0,4,0.811,23597.0
2025-01-14 06:00:00,REC-242-00318,L,Seoul,7.62,13816.0,211.0,0,0.178,20078.0
2025-01-14 07:00:00,REC-242-00319,M,Seoul,13.96,20390.0,550.0,3,2.004,21444.0
2025-01-14 08:00:00,REC-242-00320,L,Seoul,15.18,31107.0,682.0,1,0.236,37784.0
2025-01-14 09:00:00,REC-242-00321,L,Seoul,14.81,70086.0,713.0,1,1.458,37550.0
2025-01-14 10:00:00,REC-242-00322,M,Seoul,10.34,31590.0,790.0,5,-0.316,37596.0
2025-01-14 11:00:00,REC-242-00323,H,Seoul,12.14,29745.0,509.0,3,-0.841,29727.0
2025-01-14 12:00:00,REC-242-00324,L,Busan,8.01,21905.0,859.0,2,-0.06,26759.0
2025-01-14 13:00:00,REC-242-00325,H,Seoul,15.52,34541.0,359.0,1,-0.333,47501.0
2025-01-14 14:00:00,REC-242-00326,L,Seoul,11.79,26149.0,389.0,3,-1.14,37420.0
2025-01-14 15:00:00,REC-242-00327,L,Seoul,17.34,26069.0,635.0,1,-1.289,35621.0
2025-01-14 16:00:00,REC-242-00328,M,Seoul,13.29,16151.0,1728.0,2,1.163,11909.0
2025-01-14 17:00:00,REC-242-00329,L,Seoul,11.14,43583.0,274.0,1,2.353,28008.0
2025-01-14 18:00:00,REC-242-00330,L,Daejeon,9.91,36738.0,917.0,1,1.585,28106.0
2025-01-14 19:00:00,REC-242-00331,M,Busan,5.62,42519.0,881.0,0,0.431,20634.0
2025-01-14 20:00:00,REC-242-00332,M,Daejeon,11.0,31229.0,614.0,1,-0.023,26082.0
2025-01-14 21:00:00,REC-242-00333,L,Seoul,12.93,55899.0,926.0,3,-0.379,41226.0
2025-01-14 22:00:00,REC-242-00334,M,Daejeon,8.24,28763.0,194.0,2,-1.59,31964.0
2025-01-14 23:00:00,REC-242-00335,L,Seoul,18.07,27981.0,1175.0,1,0.977,28735.0
2025-01-15 00:00:00,REC-242-00336,H,Seoul,19.09,44178.0,1404.0,2,0.538,32756.0
2025-01-15 01:00:00,REC-242-00337,L,Seoul,10.68,39308.0,549.0,2,-0.808,39373.0
2025-01-15 02:00:00,REC-242-00338,M,Busan,15.51,31129.0,203.0,0,0.793,37233.0
2025-01-15 03:00:00,REC-242-00339,L,Busan,9.71,40871.0,446.0,1,-0.129,29631.0
2025-01-15 04:00:00,REC-242-00340,L,Daejeon,8.45,31877.0,541.0,2,-0.399,28991.0
2025-01-15 05:00:00,REC-242-00341,L,Seoul,14.11,45748.0,458.0,1,0.758,31343.0
2025-01-15 06:00:00,REC-242-00342,L,Seoul,10.59,13043.0,325.0,2,1.866,13779.0
2025-01-15 07:00:00,REC-242-00343,M,Seoul,14.5,66402.0,1035.0,3,0.321,50494.0
2025-01-15 08:00:00,REC-242-00344,H,Seoul,13.98,36970.0,768.0,2,1.537,22259.0
2025-01-15 09:00:00,REC-242-00345,L,Seoul,7.91,43058.0,416.0,2,0.15,30727.0
2025-01-15 10:00:00,REC-242-00346,M,Busan,11.37,16813.0,1124.0,1,0.699,12006.0
2025-01-15 11:00:00,REC-242-00347,L,Seoul,13.82,30666.0,1298.0,2,0.347,27377.0
2025-01-15 12:00:00,REC-242-00348,L,Seoul,8.71,44489.0,373.0,0,-2.006,37512.0
2025-01-15 13:00:00,REC-242-00349,H,Seoul,13.69,37014.0,186.0,0,1.201,41547.0
2025-01-15 14:00:00,REC-242-00350,M,Seoul,14.49,37193.0,390.0,1,-1.52,35871.0
2025-01-15 15:00:00,REC-242-00351,L,Daejeon,7.88,21501.0,322.0,0,2.55,10065.0
2025-01-15 16:00:00,REC-242-00352,L,Seoul,5.89,14717.0,206.0,2,-0.842,38413.0
2025-01-15 17:00:00,REC-242-00353,L,Seoul,13.21,34948.0,389.0,3,0.07,26117.0
2025-01-15 18:00:00,REC-242-00354,L,Seoul,11.93,21142.0,401.0,0,0.12,21637.0
2025-01-15 19:00:00,REC-242-00355,L,Daejeon,11.23,24501.0,837.0,0,0.652,16511.0
2025-01-15 20:00:00,REC-242-00356,M,Seoul,14.27,25014.0,509.0,1,1.114,19951.0
2025-01-15 21:00:00,REC-242-00357,L,Daejeon,7.58,33373.0,552.0,0,1.292,30600.0
2025-01-15 22:00:00,REC-242-00358,M,Seoul,14.44,47280.0,265.0,5,-0.67,52688.0
2025-01-15 23:00:00,REC-242-00359,M,Seoul,13.27,19956.0,660.0,2,-0.828,26701.0
2025-01-16 00:00:00,REC-242-00360,M,Seoul,8.18,23070.0,561.0,2,-0.608,24653.0
2025-01-16 01:00:00,REC-242-00361,M,Seoul,9.46,12452.0,505.0,0,0.647,24069.0
2025-01-16 02:00:00,REC-242-00362,L,Busan,11.43,26138.0,234.0,3,0.775,31650.0
2025-01-16 03:00:00,REC-242-00363,M,Seoul,11.74,24766.0,983.0,1,1.542,14678.0
2025-01-16 04:00:00,REC-242-00364,L,Daejeon,15.03,24850.0,655.0,1,0.415,29569.0
2025-01-16 05:00:00,REC-242-00365,L,Daejeon,16.45,27289.0,441.0,0,1.153,28980.0
2025-01-16 06:00:00,REC-242-00366,M,Busan,16.6,44378.0,673.0,2,-1.455,43352.0
2025-01-16 07:00:00,REC-242-00367,H,Seoul,11.03,25021.0,339.0,0,0.264,29741.0
2025-01-16 08:00:00,REC-242-00368,L,Seoul,9.5,41968.0,569.0,0,0.546,28526.0
2025-01-16 09:00:00,REC-242-00369,L,Busan,11.89,28414.0,381.0,1,-0.166,36274.0
2025-01-16 10:00:00,REC-242-00370,H,Daejeon,8.78,27035.0,304.0,1,-1.307,31635.0
2025-01-16 11:00:00,REC-242-00371,L,Daejeon,10.49,65838.0,281.0,3,0.656,53136.0
2025-01-16 12:00:00,REC-242-00372,L,Daejeon,8.43,16046.0,339.0,1,2.025,12219.0
2025-01-16 13:00:00,REC-242-00373,M,Daejeon,4.19,16671.0,637.0,2,-0.088,14565.0
2025-01-16 14:00:00,REC-242-00374,M,Busan,13.9,26054.0,300.0,0,-0.417,40898.0
2025-01-16 15:00:00,REC-242-00375,L,Seoul,8.29,12405.0,231.0,2,-0.949,20577.0
2025-01-16 16:00:00,REC-242-00376,L,Busan,12.48,51918.0,885.0,0,1.414,33369.0
2025-01-16 17:00:00,REC-242-00377,M,Seoul,10.94,14603.0,382.0,0,1.255,14916.0
2025-01-16 18:00:00,REC-242-00378,H,Busan,6.74,27434.0,946.0,0,0.545,20703.0
2025-01-16 19:00:00,REC-242-00379,M,Seoul,11.14,27603.0,302.0,2,-0.747,35543.0
2025-01-16 20:00:00,REC-242-00380,M,Busan,7.24,35164.0,473.0,1,-0.416,26979.0
2025-01-16 21:00:00,REC-242-00381,H,Busan,11.59,28006.0,1656.0,2,-1.531,23738.0
2025-01-16 22:00:00,REC-242-00382,H,Seoul,13.86,46809.0,1130.0,4,-1.982,41800.0
2025-01-16 23:00:00,REC-242-00383,L,Seoul,11.0,38472.0,396.0,2,0.73,34294.0
2025-01-17 00:00:00,REC-242-00384,H,Seoul,12.86,20186.0,574.0,4,1.094,25087.0
2025-01-17 01:00:00,REC-242-00385,M,Seoul,9.23,33692.0,810.0,1,0.737,19582.0
2025-01-17 02:00:00,REC-242-00386,M,Seoul,13.17,42029.0,905.0,3,0.659,21092.0
2025-01-17 03:00:00,REC-242-00387,M,Seoul,14.37,71963.0,174.0,3,0.138,57319.0
2025-01-17 04:00:00,REC-242-00388,M,Seoul,22.34,28729.0,81.0,1,0.05,40685.0
2025-01-17 05:00:00,REC-242-00389,L,Seoul,14.26,23662.0,351.0,0,-1.578,41094.0
2025-01-17 06:00:00,REC-242-00390,M,Seoul,3.39,39077.0,333.0,0,0.017,25693.0
2025-01-17 07:00:00,REC-242-00391,M,Busan,5.78,13912.0,197.0,3,0.768,13940.0
2025-01-17 08:00:00,REC-242-00392,L,Seoul,8.39,53034.0,370.0,0,-1.03,47769.0
2025-01-17 09:00:00,REC-242-00393,M,Seoul,12.08,29486.0,305.0,0,0.994,27842.0
2025-01-17 10:00:00,REC-242-00394,M,Busan,15.53,16748.0,257.0,0,0.828,21594.0
2025-01-17 11:00:00,REC-242-00395,M,Seoul,13.37,33911.0,348.0,1,1.532,40768.0
2025-01-17 12:00:00,REC-242-00396,L,Busan,4.21,59544.0,255.0,1,3.462,34143.0
2025-01-17 13:00:00,REC-242-00397,M,Busan,11.73,21581.0,297.0,0,-0.139,31835.0
2025-01-17 14:00:00,REC-242-00398,L,Seoul,10.16,24989.0,151.0,2,1.32,29807.0
2025-01-17 15:00:00,REC-242-00399,H,Seoul,17.5,12402.0,634.0,1,1.631,13346.0
2025-01-17 16:00:00,REC-242-00400,M,Daejeon,10.14,29779.0,237.0,1,-0.115,35564.0
2025-01-17 17:00:00,REC-242-00401,L,Seoul,9.62,41610.0,637.0,1,-0.085,25980.0
2025-01-17 18:00:00,REC-242-00402,L,Seoul,15.13,38462.0,1818.0,1,0.915,20532.0
2025-01-17 19:00:00,REC-242-00403,H,Seoul,12.16,81195.0,321.0,1,0.689,49649.0
2025-01-17 20:00:00,REC-242-00404,L,Daejeon,10.39,14567.0,814.0,4,-1.184,28057.0
2025-01-17 21:00:00,REC-242-00405,H,Busan,19.57,22656.0,443.0,0,-1.329,36994.0
2025-01-17 22:00:00,REC-242-00406,L,Daejeon,11.81,56527.0,216.0,2,1.901,39310.0
2025-01-17 23:00:00,REC-242-00407,L,Seoul,14.41,60628.0,961.0,5,-0.724,36599.0
2025-01-18 00:00:00,REC-242-00408,M,Seoul,17.14,23202.0,172.0,4,-2.368,39693.0
2025-01-18 01:00:00,REC-242-00409,L,Busan,16.35,67864.0,194.0,2,3.78,37912.0
2025-01-18 02:00:00,REC-242-00410,L,Seoul,8.03,34125.0,399.0,0,-0.248,33862.0
2025-01-18 03:00:00,REC-242-00411,M,Seoul,14.19,29910.0,415.0,5,1.744,38695.0
2025-01-18 04:00:00,REC-242-00412,H,Seoul,17.06,14346.0,582.0,2,1.69,24629.0
2025-01-18 05:00:00,REC-242-00413,L,Busan,9.85,63693.0,1192.0,1,-0.725,43921.0
2025-01-18 06:00:00,REC-242-00414,L,Seoul,11.72,18028.0,395.0,3,1.42,23973.0
2025-01-18 07:00:00,REC-242-00415,L,Seoul,10.45,24395.0,93.0,1,0.669,24073.0
2025-01-18 08:00:00,REC-242-00416,M,Seoul,7.75,68593.0,258.0,3,-0.095,39871.0
2025-01-18 09:00:00,REC-242-00417,M,Seoul,13.89,53612.0,597.0,3,-1.301,44667.0
2025-01-18 10:00:00,REC-242-00418,L,Seoul,16.11,24986.0,470.0,1,-0.74,28911.0
2025-01-18 11:00:00,REC-242-00419,M,Busan,11.13,21913.0,475.0,1,2.699,17612.0
2025-01-18 12:00:00,REC-242-00420,H,Daejeon,12.52,16380.0,54.0,1,-0.105,26632.0
2025-01-18 13:00:00,REC-242-00421,L,Seoul,9.82,13283.0,368.0,4,-2.39,33365.0
2025-01-18 14:00:00,REC-242-00422,M,Daejeon,15.07,13881.0,216.0,0,1.331,31753.0
2025-01-18 15:00:00,REC-242-00423,L,Busan,13.25,33715.0,524.0,1,0.47,29435.0
2025-01-18 16:00:00,REC-242-00424,L,Seoul,10.34,18158.0,162.0,3,0.295,30586.0
2025-01-18 17:00:00,REC-242-00425,L,Seoul,9.32,25840.0,708.0,1,1.238,20272.0
2025-01-18 18:00:00,REC-242-00426,M,Seoul,10.07,47624.0,255.0,1,-1.106,41879.0
2025-01-18 19:00:00,REC-242-00427,H,Busan,8.31,86519.0,207.0,2,0.465,56273.0
2025-01-18 20:00:00,REC-242-00428,M,Seoul,4.89,31651.0,842.0,1,1.546,18099.0
2025-01-18 21:00:00,REC-242-00429,H,Busan,9.36,34641.0,421.0,2,-0.177,35061.0
2025-01-18 22:00:00,REC-242-00430,H,Seoul,11.39,23632.0,162.0,1,1.021,30620.0
2025-01-18 23:00:00,REC-242-00431,M,Busan,14.14,57796.0,412.0,3,-0.308,44486.0
2025-01-19 00:00:00,REC-242-00432,M,Seoul,10.51,41217.0,325.0,1,2.045,36995.0
2025-01-19 01:00:00,REC-242-00433,M,Seoul,13.39,28916.0,473.0,2,-0.22,30358.0
2025-01-19 02:00:00,REC-242-00434,M,Seoul,14.37,33859.0,274.0,1,-0.252,42289.0
2025-01-19 03:00:00,REC-242-00435,L,Busan,8.08,43308.0,567.0,1,1.34,26393.0
2025-01-19 04:00:00,REC-242-00436,M,Busan,13.76,31089.0,326.0,0,0.995,30152.0
2025-01-19 05:00:00,REC-242-00437,M,Busan,9.96,32985.0,555.0,0,1.945,23232.0
2025-01-19 06:00:00,REC-242-00438,M,Daejeon,16.6,32656.0,308.0,0,0.537,32641.0
2025-01-19 07:00:00,REC-242-00439,M,Busan,17.39,34146.0,1195.0,0,1.467,33601.0
2025-01-19 08:00:00,REC-242-00440,M,Seoul,11.66,36889.0,522.0,0,-0.693,27666.0
2025-01-19 09:00:00,REC-242-00441,L,Seoul,13.4,32015.0,487.0,2,0.963,40171.0
2025-01-19 10:00:00,REC-242-00442,H,Busan,9.79,16824.0,753.0,1,0.809,16360.0
2025-01-19 11:00:00,REC-242-00443,M,Seoul,15.34,24756.0,841.0,0,0.325,38155.0
2025-01-19 12:00:00,REC-242-00444,H,Busan,9.15,34844.0,942.0,3,-0.13,18628.0
2025-01-19 13:00:00,REC-242-00445,M,Daejeon,16.32,17447.0,640.0,1,0.91,20573.0
2025-01-19 14:00:00,REC-242-00446,H,Busan,10.68,21403.0,897.0,2,0.735,20977.0
2025-01-19 15:00:00,REC-242-00447,L,Busan,10.92,50765.0,598.0,1,1.266,25609.0
2025-01-19 16:00:00,REC-242-00448,M,Busan,15.4,28098.0,74.0,3,-0.184,37253.0
2025-01-19 17:00:00,REC-242-00449,M,Busan,11.16,25271.0,476.0,2,0.38,20644.0
2025-01-19 18:00:00,REC-242-00450,H,Daejeon,12.5,40157.0,408.0,0,0.628,38168.0
2025-01-19 19:00:00,REC-242-00451,L,Busan,8.36,73207.0,268.0,0,0.345,54149.0
2025-01-19 20:00:00,REC-242-00452,M,Busan,11.99,13798.0,395.0,1,-0.512,21959.0
2025-01-19 21:00:00,REC-242-00453,L,Seoul,14.19,17699.0,284.0,1,0.009,26139.0
2025-01-19 22:00:00,REC-242-00454,L,Busan,11.49,41915.0,447.0,3,1.244,40339.0
2025-01-19 23:00:00,REC-242-00455,L,Busan,8.96,19884.0,393.0,1,0.354,22954.0
2025-01-20 00:00:00,REC-242-00456,M,Seoul,11.05,33809.0,732.0,1,0.818,29756.0
2025-01-20 01:00:00,REC-242-00457,H,Busan,16.33,61529.0,1044.0,1,0.89,43353.0
2025-01-20 02:00:00,REC-242-00458,L,Daejeon,14.83,37524.0,525.0,3,0.582,30144.0
2025-01-20 03:00:00,REC-242-00459,M,Seoul,16.31,48753.0,747.0,2,-1.552,40037.0
2025-01-20 04:00:00,REC-242-00460,L,Busan,16.26,35933.0,99.0,2,0.728,33568.0
2025-01-20 05:00:00,REC-242-00461,L,Seoul,11.03,35537.0,484.0,0,-0.531,26456.0
2025-01-20 06:00:00,REC-242-00462,L,Seoul,8.09,33830.0,144.0,0,-0.257,34270.0
2025-01-20 07:00:00,REC-242-00463,M,Seoul,8.2,45454.0,255.0,2,1.343,30153.0
2025-01-20 08:00:00,REC-242-00464,L,Daejeon,15.93,44127.0,263.0,1,1.824,41888.0
2025-01-20 09:00:00,REC-242-00465,L,Seoul,6.31,15036.0,574.0,1,-0.213,17979.0
2025-01-20 10:00:00,REC-242-00466,L,Seoul,11.99,21479.0,121.0,2,-0.634,27424.0
2025-01-20 11:00:00,REC-242-00467,L,Seoul,7.15,21802.0,243.0,0,0.535,19665.0
2025-01-20 12:00:00,REC-242-00468,H,Seoul,17.16,32313.0,501.0,1,1.417,30028.0
2025-01-20 13:00:00,REC-242-00469,L,Seoul,9.03,21731.0,564.0,1,0.454,29234.0
2025-01-20 14:00:00,REC-242-00470,M,Seoul,8.39,17272.0,905.0,1,-1.782,24029.0
2025-01-20 15:00:00,REC-242-00471,H,Busan,9.13,34741.0,749.0,2,-0.257,40371.0
2025-01-20 16:00:00,REC-242-00472,L,Seoul,6.16,15388.0,391.0,3,0.857,24207.0
2025-01-20 17:00:00,REC-242-00473,L,Busan,16.44,55294.0,278.0,0,-0.589,43857.0
2025-01-20 18:00:00,REC-242-00474,L,Busan,12.3,15510.0,264.0,2,-0.626,27016.0
2025-01-20 19:00:00,REC-242-00475,M,Seoul,7.08,34013.0,224.0,1,1.085,33709.0
2025-01-20 20:00:00,REC-242-00476,L,Seoul,13.22,35028.0,811.0,3,-0.272,35933.0
2025-01-20 21:00:00,REC-242-00477,M,Seoul,11.8,35844.0,341.0,1,0.236,34658.0
2025-01-20 22:00:00,REC-242-00478,L,Daejeon,16.98,53691.0,104.0,3,-0.455,47661.0
2025-01-20 23:00:00,REC-242-00479,L,Daejeon,14.02,36325.0,461.0,1,0.545,35168.0
2025-01-21 00:00:00,REC-242-00480,L,Daejeon,12.71,48588.0,669.0,2,-0.661,34390.0
2025-01-21 01:00:00,REC-242-00481,L,Busan,5.71,19342.0,2097.0,0,-1.045,12767.0
2025-01-21 02:00:00,REC-242-00482,H,Seoul,7.66,29614.0,913.0,2,-0.34,18043.0
2025-01-21 03:00:00,REC-242-00483,L,Seoul,13.72,18386.0,1331.0,3,0.055,12613.0
2025-01-21 04:00:00,REC-242-00484,H,Daejeon,12.21,36086.0,795.0,0,-1.111,29124.0
2025-01-21 05:00:00,REC-242-00485,M,Seoul,13.38,39348.0,599.0,1,0.534,31350.0
2025-01-21 06:00:00,REC-242-00486,H,Seoul,10.3,57529.0,733.0,1,-0.537,31353.0
2025-01-21 07:00:00,REC-242-00487,L,Daejeon,5.67,26492.0,668.0,1,-0.444,15952.0
2025-01-21 08:00:00,REC-242-00488,L,Busan,11.92,47940.0,367.0,1,3.498,32084.0
2025-01-21 09:00:00,REC-242-00489,M,Seoul,10.39,14070.0,1056.0,1,0.775,27013.0
2025-01-21 10:00:00,REC-242-00490,M,Seoul,11.36,14482.0,209.0,1,1.626,25718.0
2025-01-21 11:00:00,REC-242-00491,M,Seoul,15.36,48313.0,508.0,3,1.019,37274.0
2025-01-21 12:00:00,REC-242-00492,M,Seoul,10.09,25309.0,260.0,2,-1.424,31465.0
2025-01-21 13:00:00,REC-242-00493,M,Busan,12.49,63109.0,253.0,2,-0.144,53834.0
2025-01-21 14:00:00,REC-242-00494,L,Daejeon,8.03,42733.0,555.0,1,-0.227,33020.0
2025-01-21 15:00:00,REC-242-00495,L,Seoul,12.91,25159.0,110.0,5,-0.011,38797.0
2025-01-21 16:00:00,REC-242-00496,L,Busan,18.33,29067.0,817.0,3,0.931,33876.0
2025-01-21 17:00:00,REC-242-00497,L,Seoul,18.97,37752.0,702.0,0,-0.69,45784.0
2025-01-21 18:00:00,REC-242-00498,L,Seoul,9.89,23839.0,696.0,2,-0.055,18238.0
2025-01-21 19:00:00,REC-242-00499,M,Busan,10.71,18430.0,794.0,2,-0.536,20975.0
2025-01-21 20:00:00,REC-242-00500,H,Busan,9.58,19952.0,623.0,0,-0.274,17196.0
2025-01-21 21:00:00,REC-242-00501,L,Busan,12.44,35247.0,277.0,0,0.179,34250.0
2025-01-21 22:00:00,REC-242-00502,L,Daejeon,12.48,15765.0,206.0,2,1.176,17273.0
2025-01-21 23:00:00,REC-242-00503,L,Seoul,12.14,19869.0,456.0,1,-1.424,25237.0
2025-01-22 00:00:00,REC-242-00504,M,Busan,19.99,24615.0,582.0,2,0.204,33761.0
2025-01-22 01:00:00,REC-242-00505,M,Busan,14.2,27426.0,950.0,1,-0.76,26774.0
2025-01-22 02:00:00,REC-242-00506,M,Seoul,16.44,6883.0,473.0,0,0.31,19133.0
2025-01-22 03:00:00,REC-242-00507,M,Seoul,8.11,29063.0,847.0,0,0.997,32281.0
2025-01-22 04:00:00,REC-242-00508,M,Seoul,12.6,27817.0,504.0,1,-0.076,34286.0
2025-01-22 05:00:00,REC-242-00509,M,Seoul,11.63,80197.0,239.0,2,1.226,52822.0
2025-01-22 06:00:00,REC-242-00510,L,Seoul,8.97,13994.0,235.0,2,-1.688,15594.0
2025-01-22 07:00:00,REC-242-00511,H,Busan,12.64,34708.0,519.0,0,-0.734,33862.0
2025-01-22 08:00:00,REC-242-00512,L,Seoul,8.72,51318.0,665.0,2,1.67,36973.0
2025-01-22 09:00:00,REC-242-00513,L,Seoul,13.57,32592.0,429.0,1,0.434,27912.0
2025-01-22 10:00:00,REC-242-00514,H,Busan,11.41,29581.0,250.0,1,0.478,34555.0
2025-01-22 11:00:00,REC-242-00515,L,Seoul,15.74,28738.0,749.0,1,0.457,26893.0
2025-01-22 12:00:00,REC-242-00516,L,Busan,14.78,39207.0,1015.0,1,0.143,27705.0
2025-01-22 13:00:00,REC-242-00517,H,Seoul,5.01,26510.0,389.0,0,0.053,23973.0
2025-01-22 14:00:00,REC-242-00518,H,Busan,12.12,20385.0,237.0,1,-0.402,36069.0
2025-01-22 15:00:00,REC-242-00519,M,Seoul,11.49,15822.0,654.0,2,0.329,20176.0
2025-01-22 16:00:00,REC-242-00520,L,Daejeon,16.49,83568.0,540.0,1,-0.125,51996.0
2025-01-22 17:00:00,REC-242-00521,M,Seoul,6.82,49242.0,219.0,1,-0.771,42380.0
2025-01-22 18:00:00,REC-242-00522,M,Seoul,13.52,29013.0,808.0,1,0.427,28670.0
2025-01-22 19:00:00,REC-242-00523,L,Busan,12.36,16175.0,513.0,2,1.897,22775.0
2025-01-22 20:00:00,REC-242-00524,L,Seoul,15.74,19181.0,133.0,0,0.977,24113.0
2025-01-22 21:00:00,REC-242-00525,L,Seoul,13.48,40507.0,334.0,0,0.19,43524.0
2025-01-22 22:00:00,REC-242-00526,L,Busan,16.53,33811.0,285.0,1,1.961,31050.0
2025-01-22 23:00:00,REC-242-00527,L,Seoul,18.21,23660.0,371.0,0,-0.157,33164.0
2025-01-23 00:00:00,REC-242-00528,M,Seoul,14.45,17609.0,428.0,4,-0.859,21713.0
2025-01-23 01:00:00,REC-242-00529,L,Busan,17.04,23677.0,354.0,5,-1.77,43633.0
